CommentID,VideoID,VideoTitle,AuthorName,AuthorChannelID,CommentText,Sentiment,Likes,Replies,PublishedAt,CountryCode,CategoryID,CommentTextWithContext
UgxOZJq--CG20Scd8Vl4AaABAg,YtqAQIOfpWY,Russia's invasion of Ukraine: War has returned to Europe | DW News,@izzad2924,UCbnDgQMBZ9hntXFWaZb7wbg,"It’s kinda sad. A country so keen to join NATO even risk their country for war is being abandoned just like that. Congrats USA AND NATO, you just showed the world who to trust if this situation were to occur again.
If i was Ukraine, just call it quit and don’t even bother to joined NATO. The only one who will suffer is your country and nobody else. It’s sad getting this mess from NATO AND USA but getting nothing in return.",Negative,18,6,2022-02-25 01:08:49,DE,25,"Video Title: Russia's invasion of Ukraine: War has returned to Europe | DW News. Comment: It’s kinda sad. A country so keen to join NATO even risk their country for war is being abandoned just like that. Congrats USA AND NATO, you just showed the world who to trust if this situation were to occur again.
If i was Ukraine, just call it quit and don’t even bother to joined NATO. The only one who will suffer is your country and nobody else. It’s sad getting this mess from NATO AND USA but getting nothing in return."
UgyQOJWN-9ta2XEkLWl4AaABAg,8MaFZeYkQpc,McEnany points out 'scandal' in Fauci emails,@dune2024,UCdOvu-A5OVpMmYzoqKfZ88A,and the scariest part is the MSMs are all part of it too... zionist xtian psychopaths,Negative,0,0,2021-06-13 21:34:32,CA,25,Video Title: McEnany points out 'scandal' in Fauci emails. Comment: and the scariest part is the MSMs are all part of it too... zionist xtian psychopaths
UgylLD5Q926XKC-MZBZ4AaABAg,acyWJVDh5iQ,That escalated quickly🫢 #automobile #mechanic #automotive,@mikaelbastienpilon,UC_cxh8k1ZuMnW4W3O4Z69JA,The end got me as long the anthena is up 😂😂😂😂😂😂,Positive,0,0,2025-01-12 00:52:17,CA,17,Video Title: That escalated quickly🫢 #automobile #mechanic #automotive. Comment: The end got me as long the anthena is up 😂😂😂😂😂😂
UgxZGGIUJfW_3a3wk754AaABAg,IdlF1zsUN3M,Complete React course with projects | part 2,@Itzreddy2003,UCXXod13P6ltT-QF3hnGAxpw,"woah!! what a way to teach these complex topics like redux etc.. The experience this guy owns makes it easy to deliver this kind of content . Well i'm fascinated to learn new things from you sir, Thank you so much❤",Positive,6,0,2024-02-08 03:50:20,IN,27,"Video Title: Complete React course with projects | part 2. Comment: woah!! what a way to teach these complex topics like redux etc.. The experience this guy owns makes it easy to deliver this kind of content . Well i'm fascinated to learn new things from you sir, Thank you so much❤"
Ugy6bqOMM2XwXGAM-Mh4AaABAg,JIQw-NBUMRs,What do former Prime Ministers do once they leave Downing Street?,@khanage360,UC1IMBfz3lvWWCtiBoqMN5NQ,I wonder what rish would do?,Neutral,0,0,2024-07-05 10:30:17,GB,25,Video Title: What do former Prime Ministers do once they leave Downing Street?. Comment: I wonder what rish would do?
Ugy8NKksBL6fyHpBZnx4AaABAg,RLl8DJCQH-0,'ഹണി റോസിന്റെ വസ്ത്രധാരണം ഓവറാണെന്ന് കരുതാത്തവരുണ്ടോ'; ബോബിയെ ന്യായീകരിച്ച് രാഹുല്‍ ഈശ്വര്‍,@sabeerasalil8052,UCJm4BAGECYCMjYB8xaDilKg,Rahul പറഞ്ഞത് 100%❤❤❤❤,Positive,0,0,2025-01-09 09:45:45,IE,25,Video Title: 'ഹണി റോസിന്റെ വസ്ത്രധാരണം ഓവറാണെന്ന് കരുതാത്തവരുണ്ടോ'; ബോബിയെ ന്യായീകരിച്ച് രാഹുല്‍ ഈശ്വര്‍. Comment: Rahul പറഞ്ഞത് 100%❤❤❤❤
UgzJRAGtVlQALR1YCMB4AaABAg,S8KkI2EbNmY,BATRA’S BURNING QUESTIONS: Trudeau has resigned…or has he?,@weil9525,UCU9W5zA1xyMQ6UHB12_v_Mw,"This is a sad day for Canada.  Trudeau continued to hold Canada hostage with this prorogation, while the Liberals delay an early election and living off tax payers.  
And even when the parliament resumes in March, Jagmeet won't forces a non-confidence vote (no reason to now).  So we are stuck with Liberal-NDP coalition until November.  Us Canadians should be fed up with this BS.  No more carbon taxes on April 1st.",Negative,98,8,2025-01-06 20:17:47,CA,25,"Video Title: BATRA’S BURNING QUESTIONS: Trudeau has resigned…or has he?. Comment: This is a sad day for Canada.  Trudeau continued to hold Canada hostage with this prorogation, while the Liberals delay an early election and living off tax payers.  
And even when the parliament resumes in March, Jagmeet won't forces a non-confidence vote (no reason to now).  So we are stuck with Liberal-NDP coalition until November.  Us Canadians should be fed up with this BS.  No more carbon taxes on April 1st."
UgwAMtZSePDHSmGN_Kh4AaABAg,EgI5nU9etnU,Course Schedule - Graph Adjacency List - Leetcode 207,@sugalump9749,UCtkWR4Z9aBmK2vuLSpz-eIw,this is actually a cycle detection problem. I have no idea why the problem was framed as an adjacency graph problem,Neutral,0,0,2022-10-24 07:59:40,US,27,Video Title: Course Schedule - Graph Adjacency List - Leetcode 207. Comment: this is actually a cycle detection problem. I have no idea why the problem was framed as an adjacency graph problem
Ugx6w8jXqWfr-r1bF7l4AaABAg,F5KJVuii0Yw,Web App Vulnerabilities - DevSecOps Course for Beginners,@rstark,UC03jjLLU6QxGSAdBe8VJ_qw,Thanks!,Positive,2,0,2021-12-14 20:31:35,US,27,Video Title: Web App Vulnerabilities - DevSecOps Course for Beginners. Comment: Thanks!
UgxFS5kz1Y_gK9XEFzx4AaABAg,-jbmWbol258,"Quebec: You won't believe where Anthony Bourdain has this amazing meal (Parts Unknown, Canada)",@damnchill2688,UCx-C3DVuH_kmHT85jftZchw,"My Allah bless 🙏 us all, with friends Like them Iin Sha Allah.",Positive,0,0,2021-04-04 01:20:36,US,25,"Video Title: Quebec: You won't believe where Anthony Bourdain has this amazing meal (Parts Unknown, Canada). Comment: My Allah bless 🙏 us all, with friends Like them Iin Sha Allah."
UgwTtwYvnKzo4q4Dwmt4AaABAg,CYPZBK8zUik,Vue JS 3 Tutorial for Beginners #3 - Vue.js Basics (part 2),@MrJohnny2109,UChtqWHLWeYVI-HW6TlFLA7w,"Amazing tutorial, I really appreciate it! Deffinitely the best Vue one I have ever seen for begginers!  :)",Positive,0,0,2023-01-19 09:06:15,GB,27,"Video Title: Vue JS 3 Tutorial for Beginners #3 - Vue.js Basics (part 2). Comment: Amazing tutorial, I really appreciate it! Deffinitely the best Vue one I have ever seen for begginers!  :)"
UgwX1TAeQ4WL2DyQ12h4AaABAg_aug,jO6qQDNa2UY,Pygame in 90 Minutes - For Beginners,AugmentedUser,AugmentedCID,"Has anyone else encountered this problem? Closing the window appears to work, but the task remains active in the task manager. Even using sys.exit() does not terminate it.",Negative,0,0,2025-02-02 14:50:01,US,27,"Video Title: Pygame in 90 Minutes - For Beginners. Comment: Has anyone else encountered this problem? Closing the window appears to work, but the task remains active in the task manager. Even using sys.exit() does not terminate it."
UgwzDUu9FzpE_Cfsqmh4AaABAg,VeOgePJuB7Y,Rescuing bear from car accident #animals #shortsfeed #bear #save,@brokenarrowez,UC5RXWBZcEAWf0aW_zUb4ZtQ,"Damn, that bear has better medical care than most Americans.",Negative,1722,108,2025-01-06 04:16:35,US,15,"Video Title: Rescuing bear from car accident #animals #shortsfeed #bear #save. Comment: Damn, that bear has better medical care than most Americans."
Ugz-bb1YjDP3D0jlPAV4AaABAg,9n_e0ZDaUWY,Finally kheer mai hath lagwa diya dulhan ka😍 | ye kesi kheer banadi? 🫣😳,@Alyanvloger5411,UC2NupyLPUbJV-UDkXZqufTg,Agar namaz sa ishq ho to wazo ka Pani thanda nahi lagta ❤❤❤❤,Neutral,5,0,2025-01-09 15:56:55,CA,22,Video Title: Finally kheer mai hath lagwa diya dulhan ka😍 | ye kesi kheer banadi? 🫣😳. Comment: Agar namaz sa ishq ho to wazo ka Pani thanda nahi lagta ❤❤❤❤
UgyMZu1ZXvlFLuVPFEp4AaABAg,i0Z6u125PZg,Nissan Is Fighting To Survive But Its Future Looks Grim,@dedo69,UCfUrgAjpyBNpcuMZZH1VqMg,Nissan started to decline when they introduced the horrible new design of the xtrail! Why did they ever depart from the boxy sharp design?,Negative,0,0,2025-01-14 13:15:41,IE,2,Video Title: Nissan Is Fighting To Survive But Its Future Looks Grim. Comment: Nissan started to decline when they introduced the horrible new design of the xtrail! Why did they ever depart from the boxy sharp design?
UgxKHTtHAKa62HBngX54AaABAg,Wn0Pe4DpP-o,The most nonchalant plays in NBA history😮‍💨 Did I miss any?#nbaedits #NBA @CoshReport,@noraairobas7804,UC98sS36V-ooyNzQSKXj4mBQ,Wemby plays like how short people think tall people should play😭,Neutral,6,2,2025-01-13 16:07:38,AU,17,Video Title: The most nonchalant plays in NBA history😮‍💨 Did I miss any?#nbaedits #NBA @CoshReport. Comment: Wemby plays like how short people think tall people should play😭
UgzKDEez9lJpin9mtqZ4AaABAg,AOUuM5RIKkA,Sean Hannity slams media's 'sad' coverage of Rittenhouse trial,@omegapointil5741,UCbeIIC86ocwx5WkKVHhI_5g,"you can't believe anything these people say, theyre dishonest.",Negative,0,0,2021-11-21 22:39:15,CA,25,"Video Title: Sean Hannity slams media's 'sad' coverage of Rittenhouse trial. Comment: you can't believe anything these people say, theyre dishonest."
UgyNkbIGEW060Lu6wBZ4AaABAg,pgx9_eD1JP4,Michael Moore BREAKS HIS SILENCE After Kamala Loss | The Kyle Kulinski Show,@diannaduemler7752,UCKD7c4X6xkiqtQE4aDCQNww,He is the first republican in decades to win the popular vote? Really? People were so apathetic about voting this time that they didn't show up? Even with record registration of new voters?,Negative,7,0,2024-11-20 16:27:40,US,25,Video Title: Michael Moore BREAKS HIS SILENCE After Kamala Loss | The Kyle Kulinski Show. Comment: He is the first republican in decades to win the popular vote? Really? People were so apathetic about voting this time that they didn't show up? Even with record registration of new voters?
UgxrroFyDvUaPToUx5t4AaABAg,0dUnY1641WM,Public Video and Data Feeds of Highway License Plate Readers,@eddiejimenez3283,UCtMjWE4H-7_rLnRi6W88Vtw,Wide open. I don't see anything preventing a remote script to manipulate the data being ingested. Wow.,Negative,6,0,2025-01-06 14:17:51,US,28,Video Title: Public Video and Data Feeds of Highway License Plate Readers. Comment: Wide open. I don't see anything preventing a remote script to manipulate the data being ingested. Wow.
UgyhOhBlmWeEGrVZG-54AaABAg,8PwYWe5mdV0,"Iowa Caucus Results Start Coming In, Biden Sinking",@Bluemoonredwine,UChOVIrRcCYRBcI4vWMOFWZQ,hahahaha! im not a sanders or bust type but these people are completely INSANE if they think Ill EVER vote for Bloomberg! No republicans for me thanks! Especially not a warhawk like Bloomberg! He's not even one of those libertarian ethical types~ NEVER!!!!,Negative,3,0,2020-02-04 21:21:51,US,25,"Video Title: Iowa Caucus Results Start Coming In, Biden Sinking. Comment: hahahaha! im not a sanders or bust type but these people are completely INSANE if they think Ill EVER vote for Bloomberg! No republicans for me thanks! Especially not a warhawk like Bloomberg! He's not even one of those libertarian ethical types~ NEVER!!!!"
Ugzovwzk3NCicGk0CVd4AaABAg,lAazJOk6e-I,Shapiro REACTS to SNL's Insane COVID Hypocrisy Skit,@waycockorl,UCHac_CmMhMwQhyEYF-qjQ-A,"I don't know. I think the funny part is the fact that these ideas are stupid, they are a year late, they still don't want to admit the stupidity, and it's in reality about themselves, shows how stupid/funny these people are.",Negative,0,0,2022-03-26 14:12:06,US,25,"Video Title: Shapiro REACTS to SNL's Insane COVID Hypocrisy Skit. Comment: I don't know. I think the funny part is the fact that these ideas are stupid, they are a year late, they still don't want to admit the stupidity, and it's in reality about themselves, shows how stupid/funny these people are."
UgxW-BlQGkeE058PYo14AaABAg,J6rVaFzOEP8,Guide To Becoming A Self-Taught Software Developer,@frankcastellanos,UCcudHW885rJ9dLpT8ixrwxw,Awesome advise.,Positive,0,0,2022-03-22 21:00:14,US,27,Video Title: Guide To Becoming A Self-Taught Software Developer. Comment: Awesome advise.
Ugx54bUQKjMcwUbH7w54AaABAg,HcOc7P5BMi4,HTML Tutorial for Beginners | Complete HTML with Notes & Code,@arjunthapa4333,UCG_LSddCsMfVMSq7L3AgjTQ,"Namaste Shradda Didi,
I am from Nepal. I watched and studied your full HTML video.
It is really amazing. And your teaching technique is awesome.
I like your video very very much. Now, I am heading towards your full CSS video.
Thanks didi.",Positive,80,2,2024-02-23 05:30:35,IN,27,"Video Title: HTML Tutorial for Beginners | Complete HTML with Notes & Code. Comment: Namaste Shradda Didi,
I am from Nepal. I watched and studied your full HTML video.
It is really amazing. And your teaching technique is awesome.
I like your video very very much. Now, I am heading towards your full CSS video.
Thanks didi."
Ugxy-10ZV7cYfoy2zjJ4AaABAg,JIXr5aEHRQ4,$179 Walmart Tablet: Better Than an iPad?!,@mr.blackdevilgaming3128,UCoWozPNf6zSLDO6Fu4X0FrQ,Make a video about your own camera ❤,Neutral,1,0,2025-01-08 05:57:47,CA,28,Video Title: $179 Walmart Tablet: Better Than an iPad?!. Comment: Make a video about your own camera ❤
UgzwvuncWAZWe0uIxbx4AaABAg,US1BXoCo7Jg,Russia 'peacekeeping' forces march into Ukraine separatist regions | DW News,@kyleodland6249,UCZbLQigWKV7JENjN9VHxO7A,Misspelled 'Piece-keeping forces',Negative,215,17,2022-02-22 09:41:53,DE,25,Video Title: Russia 'peacekeeping' forces march into Ukraine separatist regions | DW News. Comment: Misspelled 'Piece-keeping forces'
UgwYv1zE5k0o2kFq4554AaABAg,T53EyLPj4UM,How I Cracked the Google Coding Interview (from unemployment),@tucker1351,UCmSe7kHACKj4CMhlgNksqAQ,"you are such a beast, thank you for everything you do",Positive,0,0,2022-10-25 00:42:27,US,27,"Video Title: How I Cracked the Google Coding Interview (from unemployment). Comment: you are such a beast, thank you for everything you do"
UgzoWtxMXn-IHAEIzBV4AaABAg,weGYLtKw5Vg,When you run into a YN late night at the gas station,@lucchomein,UCDxUD_SF0Iw2OlMLNI0UkgA,YN?,Neutral,0,0,2025-01-11 00:09:40,US,2,Video Title: When you run into a YN late night at the gas station. Comment: YN?
Ugy-NNm51FmbPKPUKSV4AaABAg,yqkB2rMKXQQ,Amazon Worker Found Dead In Warehouse Bathroom,@caroljo420,UCtD4YkcDALkDPTBfB7QPDWg,"I feel like we've become characters in a Stephen King novel.

Alabama has a history with slavery....",Negative,376,24,2021-05-11 02:34:41,US,25,"Video Title: Amazon Worker Found Dead In Warehouse Bathroom. Comment: I feel like we've become characters in a Stephen King novel.

Alabama has a history with slavery...."
UgxlttbY591ha37pwO94AaABAg,kWs3ZSwyXZI,Future of Home Technology #shorts #shortvideo #technology #science,@Big_JViseth,UC2haiG7gnFSyB_NPq1QhXLw,We are going to be super lazy when this comes out,Negative,1,0,2025-01-04 20:11:30,AU,28,Video Title: Future of Home Technology #shorts #shortvideo #technology #science. Comment: We are going to be super lazy when this comes out
UgwiaLo5ySU6dybSK854AaABAg,l31SbDhGZUE,Kid Thinks It’s Over For Him #Shorts,@PlanespottingAus,UCaYSpDJoRWKluAcFlp3rKdA,You sleep during the day?,Neutral,0,0,2025-01-14 14:52:01,IE,24,Video Title: Kid Thinks It’s Over For Him #Shorts. Comment: You sleep during the day?
Ugz7_iPbTk0nyn3X6xB4AaABAg_aug,bGDMeD6kOz0,AWS VPC & Subnets | Amazon Web Services BASICS,AugmentedUser,AugmentedCID,"Perhaps I overlooked it, but why is it not possible to simply restrict public access by utilizing security groups instead of going through the trouble of messing with subnets, NATs, public IPs, and so on?",Negative,0,0,2025-02-02 11:29:33,DE,27,"Video Title: AWS VPC & Subnets | Amazon Web Services BASICS. Comment: Perhaps I overlooked it, but why is it not possible to simply restrict public access by utilizing security groups instead of going through the trouble of messing with subnets, NATs, public IPs, and so on?"
UgyLs6TnmNPFFmKtGJB4AaABAg,p-Q_KPlyJwU,everyone thought the car was locked until…,@MMHUwka,UCMn7TA7ASx8zFnjgsM2ujpw,That’s not a fancy car that’s a bin,Negative,0,0,2025-01-08 23:00:32,CA,17,Video Title: everyone thought the car was locked until…. Comment: That’s not a fancy car that’s a bin
UgxeJh56RqkOwewbhkx4AaABAg,4rZ0HvmoWUo,Freelancing Course - How to Start Freelancing & Find High-Paying Gigs,@mdshahidul2181,UCJmS-vxvk0y_LhYaY0_bh4A,beautiful video,Positive,0,0,2022-06-30 09:34:58,IN,27,Video Title: Freelancing Course - How to Start Freelancing & Find High-Paying Gigs. Comment: beautiful video
UgzCqEUSEISyJE1mk5R4AaABAg,S6-UC8yr0Aw,Kamala Harris attacks Joe Biden's record on race in Democratic debate,@Andres-pe3eq,UCuCXdmCsqRurUvtzAMCX2tw,bernie should have been the president period,Negative,51,2,2020-11-17 18:48:56,GB,25,Video Title: Kamala Harris attacks Joe Biden's record on race in Democratic debate. Comment: bernie should have been the president period
Ugx8SV1A-0YNgfXvlk14AaABAg,0cSVuySEB0A,React Router v6 in depth guide,@neyazkhan1339,UCx1sXJqkEFsIEui_yM7aDsw,"can you please add, how i can protect my routes based on role?",Neutral,0,0,2022-08-30 13:58:52,IN,27,"Video Title: React Router v6 in depth guide. Comment: can you please add, how i can protect my routes based on role?"
UgyfHtNUCWkfhHzHOIN4AaABAg,SPdw4p2Oa1I,"Trio Blemish tagged for mild/ moderate acne in Skin of Colour for acne, red & brown marks #acne",@Goodwalker720,UCN84_GIhg1n6uP9gL8GUj3g,This is definitely a case for oral doxycycline.,Positive,0,0,2025-01-10 01:33:09,US,26,"Video Title: Trio Blemish tagged for mild/ moderate acne in Skin of Colour for acne, red & brown marks #acne. Comment: This is definitely a case for oral doxycycline."
UgycTFGN5IZplIAFkTN4AaABAg,a0r9_-Awot8,Definition Of In The Wrong Heat 😮‍💨,@Savannahmalone-gq1ee,UCoKXqc55XcoRJQg_g1mn6PA,The girl be like “Oh yea that’s my brother”,Neutral,0,0,2025-01-11 02:32:37,US,17,Video Title: Definition Of In The Wrong Heat 😮‍💨. Comment: The girl be like “Oh yea that’s my brother”
